schema_version,study_id,repair_row_id,repair_attempt_id,variant,variant_order,warm_start,repair_reason,target_task_id,target_factor,truth_model,study_scenario,background_toy_index,mass_GeV,mass_MeV,target_config,target_config_sha256,nominal_kernel_constant_init,warm_start_source_factor,warm_start_source_attempt_path,warm_start_ls_opt,warm_start_const_opt,current_target_lml_at_plan,source_lml_at_plan,repair_base_seed,planned_optimizer_seed,optimizer_restarts,expected_limit_bands,interpolation_used,fit_code_commit,dry_run,execution_authorized,fit_launched
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0002__m050,repair__f12__gengamma__2021_10pct__t0002__m050__salt_01,salt_01,1,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct__t0002,12,gengamma,2021_10pct,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1642.787446410213,,200722172,1630120927,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0002__m050,repair__f12__gengamma__2021_10pct__t0002__m050__salt_02,salt_02,2,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct__t0002,12,gengamma,2021_10pct,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1642.787446410213,,723908977,1962078643,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0002__m050,repair__f12__gengamma__2021_10pct__t0002__m050__salt_03,salt_03,3,False,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct__t0002,12,gengamma,2021_10pct,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1642.787446410213,,3083168830,4263581206,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0002__m050,repair__f12__gengamma__2021_10pct__t0002__m050__warm,warm,4,True,higher_factor_optimizer_miss;lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct__t0002,12,gengamma,2021_10pct,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,25.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0002/grid_050_020_250/attempt_001,0.3317843016101307,418.9983624798837,1642.787446410213,1643.6712946667606,1625979692,2794138170,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0003__m250,repair__f12__gengamma__2021_10pct__t0003__m250__salt_01,salt_01,1,False,lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct__t0003,12,gengamma,2021_10pct,3,0.25,250,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1530.9327390702535,,980481171,2899609183,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0003__m250,repair__f12__gengamma__2021_10pct__t0003__m250__salt_02,salt_02,2,False,lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct__t0003,12,gengamma,2021_10pct,3,0.25,250,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1530.9327390702535,,2690751178,3031491920,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0003__m250,repair__f12__gengamma__2021_10pct__t0003__m250__salt_03,salt_03,3,False,lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct__t0003,12,gengamma,2021_10pct,3,0.25,250,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1530.9327390702535,,2921822793,626785101,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0003__m250,repair__f12__gengamma__2021_10pct__t0003__m250__warm,warm,4,True,lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct__t0003,12,gengamma,2021_10pct,3,0.25,250,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,15.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f15/gengamma/2021_10pct/toy_0003/grid_050_020_250/attempt_001,0.2864780367332035,162.95018390715762,1530.9327390702535,1530.9672033040397,1074048849,443120948,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0009__m050,repair__f12__gengamma__2021_10pct__t0009__m050__salt_01,salt_01,1,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f12__gengamma__2021_10pct__t0009,12,gengamma,2021_10pct,9,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1178.4372974400296,,709287259,1880298448,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0009__m050,repair__f12__gengamma__2021_10pct__t0009__m050__salt_02,salt_02,2,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f12__gengamma__2021_10pct__t0009,12,gengamma,2021_10pct,9,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1178.4372974400296,,649118099,111103578,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0009__m050,repair__f12__gengamma__2021_10pct__t0009__m050__salt_03,salt_03,3,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f12__gengamma__2021_10pct__t0009,12,gengamma,2021_10pct,9,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1178.4372974400296,,2718768019,1339890272,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0009__m050,repair__f12__gengamma__2021_10pct__t0009__m050__warm,warm,4,True,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f12__gengamma__2021_10pct__t0009,12,gengamma,2021_10pct,9,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,25.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0009/grid_050_020_250/attempt_001,0.2050889489557788,1.0,1178.4372974400296,1310.2074721626689,3088633534,350670784,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0009__m070,repair__f12__gengamma__2021_10pct__t0009__m070__salt_01,salt_01,1,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f12__gengamma__2021_10pct__t0009,12,gengamma,2021_10pct,9,0.07,70,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1005.7650711260964,,4204378493,2884662973,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0009__m070,repair__f12__gengamma__2021_10pct__t0009__m070__salt_02,salt_02,2,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f12__gengamma__2021_10pct__t0009,12,gengamma,2021_10pct,9,0.07,70,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1005.7650711260964,,3949099439,278164530,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0009__m070,repair__f12__gengamma__2021_10pct__t0009__m070__salt_03,salt_03,3,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f12__gengamma__2021_10pct__t0009,12,gengamma,2021_10pct,9,0.07,70,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1005.7650711260964,,810032059,130814799,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct__t0009__m070,repair__f12__gengamma__2021_10pct__t0009__m070__warm,warm,4,True,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f12__gengamma__2021_10pct__t0009,12,gengamma,2021_10pct,9,0.07,70,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,25.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct/toy_0009/grid_050_020_250/attempt_001,0.160299044324051,1.0,1005.7650711260964,1200.0984653370672,2760221702,1791037016,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct_x10__t0002__m050,repair__f12__gengamma__2021_10pct_x10__t0002__m050__salt_01,salt_01,1,False,higher_factor_optimizer_miss,scan__f12__gengamma__2021_10pct_x10__t0002,12,gengamma,2021_10pct_x10,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,2074.762533949853,,1026804442,1590937798,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct_x10__t0002__m050,repair__f12__gengamma__2021_10pct_x10__t0002__m050__salt_02,salt_02,2,False,higher_factor_optimizer_miss,scan__f12__gengamma__2021_10pct_x10__t0002,12,gengamma,2021_10pct_x10,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,2074.762533949853,,4268775342,3278940273,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct_x10__t0002__m050,repair__f12__gengamma__2021_10pct_x10__t0002__m050__salt_03,salt_03,3,False,higher_factor_optimizer_miss,scan__f12__gengamma__2021_10pct_x10__t0002,12,gengamma,2021_10pct_x10,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,2074.762533949853,,2469811418,3446571708,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct_x10__t0002__m050,repair__f12__gengamma__2021_10pct_x10__t0002__m050__warm,warm,4,True,higher_factor_optimizer_miss,scan__f12__gengamma__2021_10pct_x10__t0002,12,gengamma,2021_10pct_x10,2,0.05,50,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,9.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_10pct_x10/toy_0002/grid_050_020_250/attempt_001,0.2870234496074458,426.4848730298145,2074.762533949853,2085.424840262086,4191537426,2875196735,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct_x10__t0006__m150,repair__f12__gengamma__2021_10pct_x10__t0006__m150__salt_01,salt_01,1,False,lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct_x10__t0006,12,gengamma,2021_10pct_x10,6,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1336.0788822021234,,1604619957,2806148617,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct_x10__t0006__m150,repair__f12__gengamma__2021_10pct_x10__t0006__m150__salt_02,salt_02,2,False,lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct_x10__t0006,12,gengamma,2021_10pct_x10,6,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1336.0788822021234,,1895775704,2078179793,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct_x10__t0006__m150,repair__f12__gengamma__2021_10pct_x10__t0006__m150__salt_03,salt_03,3,False,lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct_x10__t0006,12,gengamma,2021_10pct_x10,6,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1336.0788822021234,,3261002258,952004584,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_10pct_x10__t0006__m150,repair__f12__gengamma__2021_10pct_x10__t0006__m150__warm,warm,4,True,lower_factor_optimizer_miss,scan__f12__gengamma__2021_10pct_x10__t0006,12,gengamma,2021_10pct_x10,6,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,25.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f25/gengamma/2021_10pct_x10/toy_0006/grid_050_020_250/attempt_001,0.1787139026875025,1.3403091724181615,1336.0788822021234,1575.771114367453,2461912166,3941243322,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_1pct_x10__t0004__m230,repair__f12__gengamma__2021_1pct_x10__t0004__m230__salt_01,salt_01,1,False,lower_factor_optimizer_miss,scan__f12__gengamma__2021_1pct_x10__t0004,12,gengamma,2021_1pct_x10,4,0.23,230,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1498.1692116515346,,1772832162,337091459,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_1pct_x10__t0004__m230,repair__f12__gengamma__2021_1pct_x10__t0004__m230__salt_02,salt_02,2,False,lower_factor_optimizer_miss,scan__f12__gengamma__2021_1pct_x10__t0004,12,gengamma,2021_1pct_x10,4,0.23,230,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1498.1692116515346,,2881600393,1597792282,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_1pct_x10__t0004__m230,repair__f12__gengamma__2021_1pct_x10__t0004__m230__salt_03,salt_03,3,False,lower_factor_optimizer_miss,scan__f12__gengamma__2021_1pct_x10__t0004,12,gengamma,2021_1pct_x10,4,0.23,230,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,1498.1692116515346,,3335495778,2940210577,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_1pct_x10__t0004__m230,repair__f12__gengamma__2021_1pct_x10__t0004__m230__warm,warm,4,True,lower_factor_optimizer_miss,scan__f12__gengamma__2021_1pct_x10__t0004,12,gengamma,2021_1pct_x10,4,0.23,230,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,20.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_1pct_x10/toy_0004/grid_050_020_250/attempt_001,0.2541688255837954,100.90286584006373,1498.1692116515346,1498.212928819874,516672162,528875341,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_1pct_x10__t0007__m170,repair__f12__gengamma__2021_1pct_x10__t0007__m170__salt_01,salt_01,1,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f12__gengamma__2021_1pct_x10__t0007,12,gengamma,2021_1pct_x10,7,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,748.0643969489537,,816006663,2005057690,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_1pct_x10__t0007__m170,repair__f12__gengamma__2021_1pct_x10__t0007__m170__salt_02,salt_02,2,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f12__gengamma__2021_1pct_x10__t0007,12,gengamma,2021_1pct_x10,7,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,748.0643969489537,,688814332,446378865,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f12__gengamma__2021_1pct_x10__t0007__m170,repair__f12__gengamma__2021_1pct_x10__t0007__m170__salt_03,salt_03,3,False,lower_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f12__gengamma__2021_1pct_x10__t0007,12,gengamma,2021_1pct_x10,7,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_12.yaml,6d9ddae58aaad8fd97b895149adf0e8d370e47732db740ca34cbcabe850e0252,1.0,,,,,748.0643969489537,,2441538037,4112525868,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
